"route_set_type","path_template","view_route","route_type","route_n_views","path_id","n_layers","mediator_path","key_path","first_view","first_mediator","terminal_view","terminal_mediator","a","d_product","b","sequential_score","abs_sequential_score","p_a","max_p_d","p_b","fusion_mode","p_primary","min_abs_cor","max_q_cor","q_primary_global","q_primary"
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2649,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:dihydroorotate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::dihydroorotate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","dihydroorotate",0.959556022032589,-0.246801921659591,0,0,0,0.00261930146373928,0.210530469357557,NA,"early",0.210530469357557,0.268651019184122,0.318767499811479,0.578491085043526,0.578491085043526
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2650,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:isourolithin A","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::isourolithin A","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","isourolithin A",0.959556022032589,-0.06790090863739,0,0,0,0.00261930146373928,0.731864711436372,NA,"early",0.731864711436372,0.26852092183827,0.318767499811479,0.875325683177718,0.875325683177718
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2651,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:N-succinyl-isoleucine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::N-succinyl-isoleucine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","N-succinyl-isoleucine",0.959556022032589,-0.000128747211001172,0,0,0,0.00261930146373928,0.999485543344758,NA,"early",0.999485543344758,0.266179169612936,0.31985529902184,0.999485543344758,0.999485543344758
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2652,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:1-linolenoyl-2-hexadecatrienoyl-galactosylglycerol (18:3/16:3)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::1-linolenoyl-2-hexadecatrienoyl-galactosylglycerol (18:3/16:3)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","1-linolenoyl-2-hexadecatrienoyl-galactosylglycerol (18:3/16:3)",0.959556022032589,-0.0844968636658936,0,0,0,0.00261930146373928,0.667954920660445,NA,"early",0.667954920660445,0.264227709425158,0.31985529902184,0.838361139784566,0.838361139784566
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2653,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:heme","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::heme","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","heme",0.959556022032589,-0.151452405112549,0,0,0,0.00261930146373928,0.446568120104883,NA,"early",0.446568120104883,0.26370732004175,0.31985529902184,0.720798587094253,0.720798587094253
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2654,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:PAHSA (16:0/OH-18:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::PAHSA (16:0/OH-18:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","PAHSA (16:0/OH-18:0)",0.959556022032589,-0.126617376903433,0,0,0,0.00261930146373928,0.521211554674434,NA,"early",0.521211554674434,0.262926735966639,0.320794584042376,0.754715647869665,0.754715647869665
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2655,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:12-dehydrocholate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::12-dehydrocholate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","12-dehydrocholate",0.959556022032589,0.100784063680251,0,0,0,0.00261930146373928,0.611077251655472,NA,"early",0.611077251655472,0.261495665162269,0.322234202007407,0.806340735277288,0.806340735277288
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2656,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:isovalerate (i5:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::isovalerate (i5:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","isovalerate (i5:0)",0.959556022032589,-0.16234727940169,0,0,0,0.00261930146373928,0.405650935729813,NA,"early",0.405650935729813,0.261235470470565,0.322234202007407,0.696608898559827,0.696608898559827
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2657,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:anserine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::anserine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","anserine",0.959556022032589,-0.180099413930869,0,0,0,0.00261930146373928,0.363972038946977,NA,"early",0.363972038946977,0.260975275778861,0.322234202007407,0.677878109567572,0.677878109567572
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2658,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:homoarginine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::homoarginine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","homoarginine",0.959556022032589,-0.234804721640589,0,0,0,0.00261930146373928,0.229731864627007,NA,"early",0.229731864627007,0.25746264744086,0.325525738270133,0.593354010249699,0.593354010249699
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2659,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:erythronate*","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::erythronate*","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","erythronate*",0.959556022032589,-0.429414416288134,0,0,0,0.00261930146373928,0.0198011243048734,NA,"early",0.0198011243048734,0.25746264744086,0.325525738270133,0.35720455821354,0.35720455821354
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2660,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:fumarate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::fumarate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","fumarate",0.959556022032589,-0.206039884639812,0,0,0,0.00261930146373928,0.300366514833859,NA,"early",0.300366514833859,0.257332550095009,0.325590765829492,0.636766507197037,0.636766507197037
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2661,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:alpha-CEHC","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::alpha-CEHC","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","alpha-CEHC",0.959556022032589,0.144316559555605,0,0,0,0.00261930146373928,0.463220451876438,NA,"early",0.463220451876438,0.25603157663649,0.326434473490638,0.729190931225202,0.729190931225202
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2662,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:histamine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::histamine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","histamine",0.959556022032589,0.17230882825025,0,0,0,0.00261930146373928,0.387369758269435,NA,"early",0.387369758269435,0.255250992561379,0.326434473490638,0.687317051510979,0.687317051510979
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2663,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:aspartate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::aspartate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","aspartate",0.959556022032589,-0.119926228559375,0,0,0,0.00261930146373928,0.533100829879716,NA,"early",0.533100829879716,0.254990797869675,0.326434473490638,0.760812537550363,0.760812537550363
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2664,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:N6-carboxymethyllysine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::N6-carboxymethyllysine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","N6-carboxymethyllysine",0.959556022032589,-0.282509734692655,0,0,0,0.00261930146373928,0.152604791068446,NA,"early",0.152604791068446,0.254210213794564,0.326434473490638,0.54141514085902,0.54141514085902
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2665,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:delta-tocopherol","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::delta-tocopherol","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","delta-tocopherol",0.959556022032589,-0.176165740205546,0,0,0,0.00261930146373928,0.377375904806321,NA,"early",0.377375904806321,0.254080116448712,0.326434473490638,0.683017243015204,0.683017243015204
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2666,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:1-methyl-5-imidazolelactate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::1-methyl-5-imidazolelactate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","1-methyl-5-imidazolelactate",0.959556022032589,-0.0590828297568033,0,0,0,0.00261930146373928,0.768365113647068,NA,"early",0.768365113647068,0.252909240336045,0.327545098125427,0.893337430654027,0.893337430654027
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2667,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:beta-hydroxyisovalerate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::beta-hydroxyisovalerate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","beta-hydroxyisovalerate",0.959556022032589,-0.385296481736236,0,0,0,0.00261930146373928,0.0479585769273179,NA,"early",0.0479585769273179,0.252779142990193,0.327545098125427,0.446324175597781,0.446324175597781
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2668,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:3,4-dihydroxybutyrate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::3,4-dihydroxybutyrate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","3,4-dihydroxybutyrate",0.959556022032589,0.246566663226969,0,0,0,0.00261930146373928,0.210731306404684,NA,"early",0.210731306404684,0.252258753606785,0.328909647108725,0.578491085043526,0.578491085043526
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2669,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:carotene diol (1)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::carotene diol (1)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","carotene diol (1)",0.959556022032589,-0.257969846474084,0,0,0,0.00261930146373928,0.192525392024948,NA,"early",0.192525392024948,0.251217974839971,0.329092388513513,0.570245873865261,0.570245873865261
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2670,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:threonylphenylalanine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::threonylphenylalanine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","threonylphenylalanine",0.959556022032589,0.384242223702204,0,0,0,0.00261930146373928,0.0414683298397612,NA,"early",0.0414683298397612,0.251217974839971,0.329092388513513,0.43124877113006,0.43124877113006
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2671,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:campesterol","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::campesterol","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","campesterol",0.959556022032589,0.065281877537949,0,0,0,0.00261930146373928,0.744751589646754,NA,"early",0.744751589646754,0.250957780148267,0.329092388513513,0.879757892380512,0.879757892380512
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2672,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:p-cresol","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::p-cresol","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","p-cresol",0.959556022032589,-0.185415172992404,0,0,0,0.00261930146373928,0.335410276203293,NA,"early",0.335410276203293,0.250177196073155,0.329304245512464,0.658271188330953,0.658271188330953
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2673,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:androstenediol (3beta,17beta) disulfate (2)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::androstenediol (3beta,17beta) disulfate (2)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","androstenediol (3beta,17beta) disulfate (2)",0.959556022032589,0.169077014552729,0,0,0,0.00261930146373928,0.366892576643686,NA,"early",0.366892576643686,0.249526709343896,0.329582913651519,0.678005112475439,0.678005112475439
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2674,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:3-aminoisobutyrate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::3-aminoisobutyrate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","3-aminoisobutyrate",0.959556022032589,0.054526651008698,0,0,0,0.00261930146373928,0.782218337318227,NA,"early",0.782218337318227,0.247835443847822,0.329582913651519,0.901958394549594,0.901958394549594
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2675,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:tryptophylglycine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::tryptophylglycine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","tryptophylglycine",0.959556022032589,0.353626742113733,0,0,0,0.00261930146373928,0.0671454529699716,NA,"early",0.0671454529699716,0.24770534650197,0.329582913651519,0.466016621255706,0.466016621255706
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2676,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:N-methylglutamate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::N-methylglutamate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","N-methylglutamate",0.959556022032589,-0.318099440279664,0,0,0,0.00261930146373928,0.104239579781997,NA,"early",0.104239579781997,0.247315054464414,0.329582913651519,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2677,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:N-methylproline","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::N-methylproline","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","N-methylproline",0.959556022032589,-0.0431685473231391,0,0,0,0.00261930146373928,0.822640794924306,NA,"early",0.822640794924306,0.246794665081007,0.330014558935114,0.923829775537806,0.923829775537806
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2678,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:succinylcarnitine (C4-DC)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::succinylcarnitine (C4-DC)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","succinylcarnitine (C4-DC)",0.959556022032589,-0.156715916390642,0,0,0,0.00261930146373928,0.428541783968002,NA,"early",0.428541783968002,0.244192718163969,0.332231212896805,0.707206777305409,0.707206777305409
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2679,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:dehydrolithocholate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::dehydrolithocholate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","dehydrolithocholate",0.959556022032589,-0.21173516199549,0,0,0,0.00261930146373928,0.287386958879236,NA,"early",0.287386958879236,0.244062620818117,0.332231212896805,0.628172852967139,0.628172852967139
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2680,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:glucose","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::glucose","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","glucose",0.959556022032589,0.0595867090252643,0,0,0,0.00261930146373928,0.76613139876356,NA,"early",0.76613139876356,0.243672328780562,0.332231212896805,0.891707567724926,0.891707567724926
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2681,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:cystathionine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::cystathionine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","cystathionine",0.959556022032589,-0.323380299965539,0,0,0,0.00261930146373928,0.0988262467702573,NA,"early",0.0988262467702573,0.243021842051302,0.332231212896805,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2682,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:isoleucylglycine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::isoleucylglycine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","isoleucylglycine",0.959556022032589,0.410934400349491,0,0,0,0.00261930146373928,0.0289612703458657,NA,"early",0.0289612703458657,0.242371355322043,0.332231212896805,0.411875131638322,0.411875131638322
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2683,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:1-palmitoyl-GPC (16:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::1-palmitoyl-GPC (16:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","1-palmitoyl-GPC (16:0)",0.959556022032589,0.338008706327108,0,0,0,0.00261930146373928,0.083398199653643,NA,"early",0.083398199653643,0.241720868592784,0.332231212896805,0.504711845842324,0.504711845842324
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2684,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:(12 or 13)-methylmyristate (a15:0 or i15:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::(12 or 13)-methylmyristate (a15:0 or i15:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","(12 or 13)-methylmyristate (a15:0 or i15:0)",0.959556022032589,-0.0986644360117828,0,0,0,0.00261930146373928,0.609644480771468,NA,"early",0.609644480771468,0.24146067390108,0.332231212896805,0.806060644833036,0.806060644833036
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2685,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:glycoursodeoxycholate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::glycoursodeoxycholate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","glycoursodeoxycholate",0.959556022032589,-0.141107647273168,0,0,0,0.00261930146373928,0.479979130743215,NA,"early",0.479979130743215,0.240419895134265,0.332585216802236,0.736172138327579,0.736172138327579
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2686,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:hexadecanedioate (C16-DC)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::hexadecanedioate (C16-DC)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","hexadecanedioate (C16-DC)",0.959556022032589,-0.256788449237441,0,0,0,0.00261930146373928,0.19510395787549,NA,"early",0.19510395787549,0.240289797788413,0.332585216802236,0.570245873865261,0.570245873865261
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2687,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:6-hydroxynicotinate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::6-hydroxynicotinate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","6-hydroxynicotinate",0.959556022032589,-0.305092698186797,0,0,0,0.00261930146373928,0.116673868777999,NA,"early",0.116673868777999,0.239249019021598,0.333360599641534,0.51805914722724,0.51805914722724
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2688,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:(14 or 15)-methylpalmitate (a17:0 or i17:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::(14 or 15)-methylpalmitate (a17:0 or i17:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","(14 or 15)-methylpalmitate (a17:0 or i17:0)",0.959556022032589,-0.0988143028783185,0,0,0,0.00261930146373928,0.614619962058171,NA,"early",0.614619962058171,0.238208240254783,0.333646523337065,0.807090846853811,0.807090846853811
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2689,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:N1,N12-diacetylspermine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::N1,N12-diacetylspermine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","N1,N12-diacetylspermine",0.959556022032589,0.0189515028650635,0,0,0,0.00261930146373928,0.92405310257202,NA,"early",0.92405310257202,0.236256780067005,0.333894157895105,0.968007698228132,0.968007698228132
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2690,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:margarate (17:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::margarate (17:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","margarate (17:0)",0.959556022032589,-0.123886929361888,0,0,0,0.00261930146373928,0.529378668201743,NA,"early",0.529378668201743,0.236256780067005,0.333894157895105,0.760586383347624,0.760586383347624
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2691,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:isoleucine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::isoleucine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","isoleucine",0.959556022032589,-0.171164119032732,0,0,0,0.00261930146373928,0.383100237963557,NA,"early",0.383100237963557,0.235996585375301,0.333894157895105,0.68611705584271,0.68611705584271
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2692,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:oleoylcarnitine (C18:1)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::oleoylcarnitine (C18:1)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","oleoylcarnitine (C18:1)",0.959556022032589,-0.155070601461894,0,0,0,0.00261930146373928,0.4253626200554,NA,"early",0.4253626200554,0.235606293337745,0.334542154822796,0.705897695413242,0.705897695413242
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2693,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:phenylalanylglycine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::phenylalanylglycine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","phenylalanylglycine",0.959556022032589,0.391030487920907,0,0,0,0.00261930146373928,0.0401087663334673,NA,"early",0.0401087663334673,0.235085903954338,0.335418917885353,0.43124877113006,0.43124877113006
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2694,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:(16 or 17)-methylstearate (a19:0 or i19:0)","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::(16 or 17)-methylstearate (a19:0 or i19:0)","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","(16 or 17)-methylstearate (a19:0 or i19:0)",0.959556022032589,-0.23481638883764,0,0,0,0.00261930146373928,0.23697340086897,NA,"early",0.23697340086897,0.2324839570373,0.33862806167281,0.598198125910884,0.598198125910884
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2695,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:3-dehydrodeoxycholate","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::3-dehydrodeoxycholate","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","3-dehydrodeoxycholate",0.959556022032589,-0.216637806055983,0,0,0,0.00261930146373928,0.274760870850991,NA,"early",0.274760870850991,0.232353859691449,0.33862806167281,0.624688464128146,0.624688464128146
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2696,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:spermidine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::spermidine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","spermidine",0.959556022032589,0.501049645833503,0,0,0,0.00261930146373928,0.00847697717424922,NA,"early",0.00847697717424922,0.232093664999745,0.338701441425384,0.23291503950199,0.23291503950199
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2697,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:gamma-glutamylthreonine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::gamma-glutamylthreonine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","gamma-glutamylthreonine",0.959556022032589,-0.355678277448884,0,0,0,0.00261930146373928,0.0692435038937542,NA,"early",0.0692435038937542,0.231443178270485,0.338762633958365,0.468937813928359,0.468937813928359
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2698,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:histidylalanine","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::histidylalanine","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","histidylalanine",0.959556022032589,0.459589984191532,0,0,0,0.00261930146373928,0.0141451854005291,NA,"early",0.0141451854005291,0.230142204811967,0.339451297880475,0.292571523627369,0.292571523627369
"sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,2699,2,"species:Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites:daidzein","species::Blautia_sp_OF03_15BH|t__SGB4779 -> fecal_metabolites::daidzein","species","Blautia_sp_OF03_15BH|t__SGB4779","fecal_metabolites","daidzein",0.959556022032589,0.185875881285351,0,0,0,0.00261930146373928,0.347041877338098,NA,"early",0.347041877338098,0.229101426045152,0.340212102402672,0.664806942967178,0.664806942967178
